1188.jpg,118.95798,641.9539,161.62334,684.0179,16,0.7156494
1522.jpg,1491.5181,414.9685,1525.4352,442.9239,22,0.5028364
1576.jpg,703.24817,469.46814,733.7348,496.92938,16,0.5345293
1576.jpg,702.20917,469.0849,732.27386,496.80215,40,0.5336583
1577.jpg,698.98584,465.12634,731.10913,494.32272,40,0.9167437
1577.jpg,698.98584,465.12634,731.10913,494.32272,16,0.65144885
1583.jpg,669.0213,444.4619,703.1648,478.44135,83,0.54132515
1584.jpg,660.9875,440.93912,694.8093,476.51828,103,0.71723557
1587.jpg,642.8252,422.98672,674.56696,455.25394,6,0.9486118
1588.jpg,635.6417,413.41357,667.45746,445.84317,62,0.8643409
1588.jpg,635.8256,413.43546,667.68115,445.9114,103,0.6322165
1589.jpg,629.6663,410.80988,663.68335,445.8612,62,0.9056255
1590.jpg,618.7877,407.00665,651.5948,439.98688,62,0.99941254
1591.jpg,608.13214,400.82733,643.1472,437.2008,62,0.98381823
1592.jpg,600.1251,392.56583,637.1582,431.59842,62,0.9871903
1593.jpg,587.2391,380.6802,625.6191,419.2795,62,0.9982303
1594.jpg,577.97485,372.73285,616.509,413.31134,62,0.9978715
1595.jpg,566.6077,364.12463,607.07684,404.7077,62,0.9999181
1596.jpg,548.27856,351.93704,592.53064,392.8554,62,0.9997348
1597.jpg,529.7139,340.67947,575.88416,385.0035,62,0.999987
1598.jpg,517.0589,328.09317,565.69824,376.9098,62,0.99963844
1599.jpg,494.52213,309.87845,547.1818,364.93594,62,0.99946207
1600.jpg,468.78375,297.33304,526.07117,353.35452,62,0.96719056
1601.jpg,444.48834,283.09064,504.2954,341.64777,62,0.99696165
1602.jpg,415.42273,256.18875,480.288,318.53653,62,0.9845925
1603.jpg,381.3696,236.96964,452.10388,306.07227,62,0.9676893
1605.jpg,295.24326,179.32207,379.112,258.8592,53,0.52352065
1607.jpg,181.23611,101.99426,280.40445,195.88603,53,0.85217786
1608.jpg,95.630196,46.884705,213.70538,154.449,60,0.7041567
1615.jpg,1286.7455,427.5654,1326.4116,460.9552,40,0.72322196
1662.jpg,982.1081,461.92792,1012.7197,490.59824,62,0.9992569
1663.jpg,986.7243,459.1049,1017.7343,489.19434,62,0.9606377
1664.jpg,990.81805,458.0991,1022.8201,489.36545,62,0.9998405
1665.jpg,993.40643,451.69675,1024.6482,482.92712,62,0.99985206
1666.jpg,996.63635,449.81146,1029.684,481.59747,62,0.999984
1667.jpg,1002.98816,444.91376,1037.423,478.57843,62,0.99992
1668.jpg,1007.43097,440.0917,1041.2527,473.50726,62,0.9999596
1669.jpg,1010.14777,433.58044,1045.8275,467.6126,62,0.9999516
1670.jpg,1015.72614,429.50488,1052.1842,465.0038,62,0.9999976
1671.jpg,1022.79346,426.82642,1061.0173,463.68973,62,0.9999994
1672.jpg,1027.846,422.1875,1066.8014,460.01212,62,0.99999964
1673.jpg,1034.1893,414.62604,1073.5679,453.19614,62,0.9999896
1674.jpg,1041.4637,409.77124,1082.1299,449.35687,62,0.9999999
1675.jpg,1050.8196,403.8725,1092.7151,444.87943,62,0.99999964
1676.jpg,1055.4167,393.5865,1099.494,435.99106,62,0.99999964
1677.jpg,1064.0292,383.41534,1109.4039,427.7042,62,0.9999993
1678.jpg,1070.7018,377.8249,1117.4282,424.3467,62,0.9999993
1679.jpg,1081.9529,369.01108,1130.2697,418.20898,62,0.9999976
1680.jpg,1093.3405,359.50153,1145.3503,409.63882,62,0.99999785
1681.jpg,1103.7478,347.8733,1157.6823,402.09207,62,0.9999945
1682.jpg,1116.1172,337.22006,1173.9377,393.11383,62,0.9999927
1682.jpg,604.80273,356.5016,633.85297,385.30496,62,0.7341555
1683.jpg,1131.7653,318.10556,1192.8308,378.28128,62,0.9999943
1683.jpg,594.46136,340.6651,628.5418,372.88934,62,0.9625678
1684.jpg,1151.9243,299.22003,1216.7727,362.91513,62,0.9999926
1684.jpg,584.65955,328.81146,622.8584,360.80615,83,0.58100986
1685.jpg,1171.8783,284.6393,1242.0248,352.20828,62,0.99895155
1686.jpg,1192.1964,252.91498,1265.2598,326.37823,62,0.996609
1687.jpg,1216.0614,242.46136,1295.4503,320.52405,62,0.99989474
1688.jpg,1248.3163,214.98509,1334.0868,300.84567,62,0.9996238
1689.jpg,513.64215,264.97803,559.3034,309.4039,62,0.9999105
1689.jpg,1285.7543,170.62497,1382.7404,267.07385,62,0.98606586
1689.jpg,1285.8367,170.42787,1383.22,267.17603,101,0.65270686
1690.jpg,485.67133,248.48112,534.2905,295.3235,62,0.99999726
1690.jpg,1320.4897,128.19662,1430.014,235.90877,62,0.8985486
1690.jpg,1321.6345,128.40204,1430.1978,237.21886,101,0.5861546
1691.jpg,467.99573,216.54622,520.0457,267.34396,62,0.9999995
1691.jpg,1380.9047,65.144135,1502.9275,186.64603,62,0.91611886
1691.jpg,1381.2102,63.167637,1503.6572,185.48007,101,0.5005387
1692.jpg,442.83463,207.54704,496.54184,261.4297,62,0.9999821
1693.jpg,420.91315,175.80547,479.13608,233.9776,62,0.9999608
1694.jpg,381.86688,158.28883,444.5561,220.61317,62,0.9985532
1694.jpg,381.96597,158.19308,444.6095,220.527,60,0.53828055
1695.jpg,340.86874,114.91378,407.38745,181.32802,62,0.9958691
1696.jpg,304.7611,78.969376,376.9406,151.27838,62,0.9948539
1697.jpg,244.89352,30.334282,322.0595,107.77865,62,0.9996867
1730.jpg,1879.3876,508.89517,1908.7485,542.38336,105,0.97363836
1740.jpg,1521.0806,491.3007,1550.8112,518.24554,103,0.6199401
1741.jpg,1538.0818,489.25693,1569.3931,518.3808,103,0.7196012
1742.jpg,1559.2197,485.91217,1595.019,515.8442,103,0.58258474
1743.jpg,1586.6466,488.75314,1620.3475,517.50885,103,0.96058863
1744.jpg,1613.5825,482.46088,1652.2798,516.92126,103,0.9913326
1745.jpg,1643.0712,477.55246,1682.9252,513.64435,103,0.95562583
1746.jpg,1675.1886,470.88553,1717.6298,509.6852,103,0.99945706
1747.jpg,1708.6326,466.59097,1752.9761,506.06,103,0.99432915
1747.jpg,1028.4807,449.44894,1054.0618,476.6859,62,0.855565
1748.jpg,1745.5419,460.00214,1793.0145,502.44055,103,0.9999627
1749.jpg,1785.1401,453.92694,1836.1074,499.87918,103,0.9998311
1750.jpg,1828.2651,449.60007,1881.6327,496.583,103,0.9999486
1750.jpg,1038.076,442.9523,1064.9797,470.3274,62,0.67745084
1753.jpg,1048.1779,433.70285,1077.0906,461.15277,62,0.83658296
1754.jpg,1054.1411,428.0913,1082.9662,456.1756,62,0.54070836
1755.jpg,1059.3446,426.21255,1086.9442,453.78033,62,0.7660283
1757.jpg,1070.8588,417.30017,1101.2416,445.5816,62,0.56113285
1758.jpg,1071.1748,417.66486,1101.6978,446.0219,62,0.86236084
1759.jpg,1076.6581,405.77872,1106.6567,435.40903,62,0.9853462
1760.jpg,1087.4144,413.3457,1118.755,443.8203,62,0.9995534
1761.jpg,1090.0162,398.1263,1121.7131,429.57855,62,0.9997143
1762.jpg,1095.2402,397.9616,1128.5258,430.09167,62,0.99990034
1763.jpg,1102.7086,394.10287,1137.1202,427.0793,62,0.9998838
1764.jpg,1107.986,385.21536,1142.498,418.1057,62,0.9987828
1765.jpg,1113.326,382.11823,1149.7489,416.80646,62,0.99991155
1766.jpg,1120.7213,374.50815,1157.6044,410.36874,62,0.9999963
1767.jpg,1127.243,363.05035,1165.9224,400.4388,62,0.9999958
1768.jpg,1140.1188,355.22095,1179.9087,393.12936,62,0.9999982
1769.jpg,1145.4283,349.8824,1185.5004,389.14694,62,0.99996626
1770.jpg,1155.987,341.94675,1198.7604,382.779,62,0.99999976
1771.jpg,1171.3937,336.23215,1214.8633,377.3089,62,0.9999993
1772.jpg,1181.2246,323.33066,1227.3022,367.73325,62,0.99999833
1773.jpg,1188.1056,314.28482,1235.861,359.916,62,0.99999845
1774.jpg,1209.2384,301.29202,1258.6163,348.83197,62,0.9999982
1775.jpg,1226.6995,285.01172,1278.3955,335.2147,62,0.9998658
1776.jpg,1239.0483,271.68616,1294.0894,326.34097,62,0.99999297
1777.jpg,1257.7319,248.69325,1313.8896,306.00473,62,0.9999887
1778.jpg,1280.7556,246.8827,1342.0505,307.69812,62,0.99994016
1779.jpg,1309.1324,216.73608,1374.08,281.09363,62,0.99974626
1780.jpg,1331.5936,202.16138,1399.4414,271.40335,62,0.99661297
1781.jpg,1359.9344,168.7672,1432.508,243.19942,62,0.9995566
1782.jpg,1397.9241,145.3251,1478.8555,224.85678,62,0.999403
1783.jpg,1440.2423,106.49528,1525.5657,193.20961,62,0.99897873
1784.jpg,1484.137,66.4718,1576.7705,161.41107,62,0.99918646
1785.jpg,1542.8387,22.6697,1642.7568,125.47967,62,0.99136364
1831.jpg,891.52313,511.01956,918.35724,538.9272,60,0.7318675
1836.jpg,876.61896,510.26437,905.80536,538.30756,60,0.7284496
1841.jpg,838.0103,515.4628,864.9717,542.52045,75,0.7861811
1842.jpg,826.8492,522.1498,854.8276,548.8276,75,0.84455293
1844.jpg,802.9212,519.53455,834.0234,549.0735,75,0.99995136
1844.jpg,801.1186,549.67145,830.30286,577.5006,96,0.9206457
1845.jpg,791.6051,517.66956,822.8796,547.2646,75,0.9971697
1845.jpg,789.34,549.0709,820.0929,578.1565,96,0.97864383
1845.jpg,789.33875,548.99927,820.06494,578.0891,16,0.53796285
1846.jpg,774.59015,541.8554,805.27,569.9392,96,0.999729
1847.jpg,757.3906,534.57465,790.99133,565.4757,96,0.9996561
1847.jpg,761.0227,499.51086,793.7243,531.207,75,0.9453219
1848.jpg,744.39856,529.6982,778.207,561.28766,96,0.99926513
1849.jpg,728.8002,534.201,764.4547,567.00806,96,0.9997491
1849.jpg,732.5209,495.7836,769.5493,531.29596,75,0.9701608
1850.jpg,705.48224,525.46234,743.9829,559.98193,96,0.999987
1850.jpg,709.0778,485.95682,747.51886,521.7234,75,0.9999037
1851.jpg,684.9258,523.4324,725.20294,561.0275,96,0.9999641
1851.jpg,688.20026,480.7178,729.2887,519.65155,75,0.99911016
1852.jpg,666.10175,514.64966,708.8039,554.0421,96,0.99981064
1852.jpg,669.2939,469.89908,712.0271,509.94284,75,0.9954072
1853.jpg,633.95056,508.16806,678.983,549.15717,96,0.99992716
1853.jpg,637.1274,460.32123,682.3405,503.2906,75,0.7700492
1853.jpg,633.6036,458.93225,681.94446,502.37695,80,0.6231956
1854.jpg,609.71674,509.19742,658.6678,553.02985,96,0.9999919
1854.jpg,613.33856,459.1184,661.28656,502.95395,75,0.99956435
1854.jpg,609.5803,509.30405,659.0514,553.11237,16,0.58570147
1855.jpg,576.146,503.5924,626.517,550.3981,96,0.99999976
1855.jpg,580.4811,452.04938,630.04913,497.21234,75,0.9957318
1855.jpg,579.78534,449.74808,630.3388,496.56903,80,0.71016127
1856.jpg,544.3192,501.58597,597.5689,552.68536,96,0.99999976
1856.jpg,547.92017,444.37393,601.4581,495.1457,75,0.99900454
1857.jpg,506.7891,494.09015,565.20123,549.861,96,0.9999995
1857.jpg,509.9356,432.04202,567.8018,486.75177,75,0.9952859
1858.jpg,463.1626,493.2662,524.7178,552.44086,96,0.9999994
1858.jpg,465.9014,426.62393,529.4054,486.41382,75,0.99897766
1858.jpg,465.8857,425.93976,530.45245,485.1127,80,0.71306
1859.jpg,413.4561,478.0742,482.06143,544.0028,96,0.99999213
1859.jpg,416.99323,405.58017,485.01068,470.8948,75,0.99995303
1860.jpg,354.79398,469.14462,430.64276,541.67896,96,0.99999774
1860.jpg,359.29495,391.0915,433.42075,461.33038,75,0.99998665
1861.jpg,287.6144,458.14062,373.00928,537.6575,96,0.9999993
1861.jpg,292.75244,371.6352,376.44186,450.77142,75,0.9998671
1862.jpg,202.02997,444.27383,298.19537,533.5926,96,0.9999958
1862.jpg,206.28198,345.6366,306.28403,437.0218,75,0.99975914
1863.jpg,99.84982,425.90622,206.77403,527.44415,96,0.99947065
1863.jpg,103.13156,317.35226,216.65335,419.3783,75,0.99900335
1864.jpg,0.0,408.73648,97.19792,521.6509,96,0.99979943
1864.jpg,0.0,285.36996,107.44236,401.00385,75,0.7189169
1947.jpg,1229.4287,239.82722,1256.7317,265.20987,83,0.56269497
1958.jpg,1031.0354,539.0805,1056.2305,565.2678,78,0.58923775
1958.jpg,1031.0586,564.6114,1056.6521,590.6526,96,0.55825764
1959.jpg,1048.2183,535.2556,1073.2384,561.9423,78,0.9914458
1960.jpg,1063.9452,558.9557,1091.7428,586.6003,96,0.9760193
1960.jpg,1064.1691,530.5082,1090.7888,558.0825,78,0.55963826
1961.jpg,1079.3925,525.6667,1107.6204,554.4671,78,0.99523324
1961.jpg,1079.4052,554.7403,1107.5001,582.28687,96,0.8961652
1963.jpg,1114.1022,528.95264,1143.7129,557.8394,78,0.90996945
1963.jpg,1113.997,560.48193,1142.8527,587.9409,96,0.7020797
1964.jpg,1136.2325,558.5492,1164.8087,585.88104,96,0.99428105
1964.jpg,1136.001,526.2659,1166.0181,556.7572,78,0.9883493
1965.jpg,1155.0212,523.05396,1186.8676,554.81085,78,0.9497084
1965.jpg,1155.0142,555.9339,1186.703,585.2484,96,0.87674725
1966.jpg,1178.2466,518.56946,1212.8093,551.65247,78,0.99941385
1966.jpg,1178.818,554.07196,1211.2437,583.0413,96,0.9524371
1967.jpg,1201.3485,517.9117,1238.702,554.1793,78,0.9988696
1967.jpg,1203.1366,556.1756,1237.4801,585.9627,96,0.94028765
1968.jpg,1224.4062,508.755,1262.554,545.7569,78,0.98123795
1968.jpg,1225.7468,548.6174,1261.1711,580.073,96,0.9227065
1968.jpg,1225.8624,548.65796,1261.1862,580.0112,0,0.81678325
1969.jpg,1252.8162,506.87292,1292.8867,545.452,78,0.99589974
1969.jpg,1254.4222,548.84454,1291.8965,583.06506,96,0.95400596
1969.jpg,1254.3525,548.8384,1292.1722,583.0314,0,0.78543776
1970.jpg,1284.9978,501.3433,1326.6055,541.23376,78,0.9994455
1970.jpg,1287.574,545.9846,1327.3594,584.0539,96,0.97755015
1971.jpg,1314.9692,536.5483,1358.094,577.67566,96,0.9996213
1971.jpg,1313.4572,490.51193,1359.3938,534.23254,78,0.9996124
1971.jpg,1313.3976,514.2888,1359.0211,558.38165,78,0.5720762
1972.jpg,1351.9178,481.86356,1398.9019,528.4889,78,0.9999995
1972.jpg,1353.5378,530.65796,1399.6201,574.84753,96,0.99983823
1973.jpg,1392.4824,474.74594,1443.1903,523.0868,78,0.9999795
1973.jpg,1394.936,525.4662,1445.0826,572.4948,96,0.99978477
1974.jpg,1437.917,466.31952,1490.72,517.06165,78,0.9998504
1974.jpg,1439.4299,519.6568,1492.5906,570.7013,96,0.99560094
1975.jpg,1488.4496,458.32684,1545.3575,511.41248,78,0.9999076
1975.jpg,1488.8867,516.04443,1545.8862,569.3505,96,0.99948514
1976.jpg,1549.9198,513.9595,1610.5405,572.3102,96,0.99930596
1976.jpg,1547.6307,451.33823,1608.8236,511.05957,78,0.9624886
1976.jpg,1547.1146,451.09467,1609.2284,511.1592,96,0.9394351
1977.jpg,1615.6917,507.71826,1683.4991,573.81,96,0.99992895
1977.jpg,1614.8291,440.61182,1679.5177,505.66296,78,0.98089844
1978.jpg,1689.5793,427.32956,1761.3314,499.41534,78,0.9999995
1978.jpg,1690.7397,502.7129,1762.6515,574.2374,96,0.99999917
1979.jpg,1784.1031,496.51303,1859.4524,573.12274,96,0.9999982
1979.jpg,1782.3357,416.23203,1856.1338,491.7109,78,0.99996567
1982.jpg,573.29767,453.934,628.15717,502.47226,29,0.58157164
1983.jpg,554.4043,443.72028,616.8435,500.08948,29,0.6829676
1984.jpg,532.1156,426.9295,597.89484,487.91895,29,0.855511
1985.jpg,503.8683,412.40317,578.05505,477.25443,29,0.8957318
1986.jpg,470.88434,390.5409,554.4512,467.14172,29,0.9400398
2251.jpg,1388.8942,480.42645,1423.2085,509.3143,62,0.8513634
2254.jpg,1394.8859,480.09943,1425.2101,508.00903,62,0.9495254
2257.jpg,1403.1317,479.47482,1433.9126,507.86884,60,0.7711567
2257.jpg,1384.6967,479.5496,1414.8613,507.27216,60,0.60861653
2258.jpg,1383.7946,484.5513,1415.6678,511.9109,6,0.94476086
2258.jpg,1398.9772,483.21982,1433.3896,512.4004,6,0.9424133
2258.jpg,1398.9772,483.21982,1433.3896,512.4004,60,0.9405123
2259.jpg,1385.6825,479.8499,1413.8099,508.14276,6,0.7223355
2260.jpg,1383.2715,481.5128,1411.2418,510.27545,6,0.95615417
2261.jpg,1408.3209,482.8651,1439.3622,511.91028,60,0.926648
2261.jpg,1390.235,482.26343,1419.8307,511.75116,6,0.85640854
2261.jpg,1408.3209,482.8651,1439.3622,511.91028,6,0.594046
2262.jpg,1406.0448,476.5167,1437.6201,505.743,60,0.99616724
2262.jpg,1417.417,476.6381,1449.7314,506.06027,60,0.6372495
2262.jpg,1392.1918,476.78433,1423.4791,506.0485,60,0.57345635
2264.jpg,1428.3704,469.9398,1460.8367,498.9253,6,0.88006586
2264.jpg,1407.4883,469.43866,1439.0559,498.7228,6,0.8540113
2265.jpg,1430.5265,461.58432,1463.0577,491.25894,6,0.9691245
2265.jpg,1405.5073,463.62247,1433.5695,492.64676,6,0.61604387
2266.jpg,1410.0529,464.1866,1439.1233,492.57895,6,0.9435389
2267.jpg,1415.9225,458.11826,1445.0244,487.67438,6,0.795287
2267.jpg,1445.2073,458.00323,1478.8649,488.864,60,0.53998595
2268.jpg,1420.5319,457.67892,1451.297,488.02905,6,0.94390297
2268.jpg,1450.7211,458.9964,1483.8398,488.9931,72,0.50615436
2269.jpg,1423.7003,446.77866,1457.149,480.19458,6,0.99989855
2269.jpg,1458.6348,445.55435,1492.307,479.40756,60,0.91782886
2270.jpg,1429.7385,442.4829,1463.4473,477.2489,6,0.9693572
2272.jpg,1446.397,442.71213,1483.3978,478.497,6,0.95065635
2272.jpg,1468.8477,442.28827,1506.9464,478.179,6,0.9462616
2272.jpg,1483.3567,443.03622,1519.7283,477.69757,6,0.59495825
2273.jpg,1498.4857,439.2962,1535.2399,472.91098,78,0.88288385
2274.jpg,1471.2891,429.612,1507.8344,467.71454,6,0.999445
2274.jpg,1483.8368,429.8513,1522.2858,468.53857,6,0.56922406
2275.jpg,1493.1562,422.765,1530.7827,458.68997,6,0.9979771
2276.jpg,1507.8683,411.6914,1546.623,449.86584,6,0.9586606
2276.jpg,1546.4292,412.25983,1586.2561,449.23868,6,0.92089
2277.jpg,1520.96,413.93185,1560.4148,452.86923,6,0.9999825
2277.jpg,1560.7904,413.98688,1601.7468,451.80124,78,0.7009597
2278.jpg,1543.2655,410.6957,1584.8292,451.97278,6,0.9995395
2278.jpg,1587.2537,410.49472,1626.8381,449.52066,78,0.9836977
2279.jpg,1560.7754,401.211,1601.3608,440.7662,6,0.9995321
2279.jpg,1605.456,401.59592,1646.0734,440.46872,81,0.985886
2279.jpg,1605.491,401.4318,1645.514,440.40387,78,0.7766554
2279.jpg,1605.456,401.59592,1646.0734,440.46872,72,0.76080066
2280.jpg,1577.6508,392.92883,1620.8226,434.10126,6,0.99969184
2280.jpg,1624.1283,393.49078,1666.9497,432.91922,81,0.963852
2281.jpg,1602.474,383.5294,1646.1404,426.5664,6,0.9994392
2281.jpg,1649.4492,384.98557,1691.8602,425.21088,78,0.80306596
2282.jpg,1670.6096,372.3643,1713.4352,413.98267,78,0.99891055
2282.jpg,1619.9519,371.09882,1666.4377,415.2237,6,0.9575694
2283.jpg,1644.7106,365.40527,1692.1836,411.15622,6,0.99987245
2283.jpg,1695.057,367.75943,1740.9343,410.58817,81,0.99970955
2283.jpg,1695.0795,367.62787,1740.7784,410.7456,78,0.6860227
2284.jpg,1670.3995,360.89188,1718.593,407.1658,6,0.9998869
2284.jpg,1722.1538,360.9598,1768.5743,404.42426,81,0.98232573
2284.jpg,1722.5066,361.23303,1768.3983,404.55652,78,0.8782823
2285.jpg,1747.6559,353.23724,1797.5068,401.54742,81,0.99999523
2285.jpg,1694.8439,353.3448,1743.9943,400.98672,6,0.9995778
2286.jpg,1720.8823,344.62854,1772.619,394.55716,6,0.99992144
2286.jpg,1776.0781,343.48688,1824.9138,392.20947,78,0.9487948
2287.jpg,1748.6975,333.21655,1801.166,384.03537,6,0.9999584
2287.jpg,1805.6367,333.47244,1856.6981,383.85956,81,0.999718
2288.jpg,1773.437,328.0623,1827.2955,380.84506,6,0.99290025
2288.jpg,1833.0126,326.14664,1886.989,379.53647,81,0.99060494
2288.jpg,1833.4769,325.79196,1886.8457,379.1097,78,0.63136685
2289.jpg,1799.3969,321.47894,1856.7943,377.31735,6,0.9982693
2289.jpg,1863.2007,321.95837,1917.3524,375.21033,81,0.95356095
2290.jpg,1828.8931,311.19638,1891.7532,367.80838,6,0.51549625
2536.jpg,822.543,821.426,884.77344,866.18585,53,0.53650975
2539.jpg,822.7405,820.82263,884.3217,865.82904,53,0.5747396
2677.jpg,833.8305,793.7197,890.63165,839.7394,16,0.6172733
2679.jpg,834.2979,793.5339,891.1875,839.595,16,0.67707694
2882.jpg,1655.6956,508.59976,1692.8341,538.6259,40,0.9945168
2883.jpg,1683.6263,510.29538,1720.6877,542.22736,40,0.99999297
2884.jpg,1710.1195,507.9112,1750.6677,542.9977,40,0.999962
2885.jpg,1741.6069,505.5096,1783.728,540.24426,40,0.9999305
2886.jpg,1771.5886,501.0743,1813.5388,537.0264,40,0.9998826
2887.jpg,1803.1151,502.53354,1849.2391,539.4944,40,0.99999297
2888.jpg,1841.6918,498.45435,1889.3876,536.59174,40,0.99946433
2889.jpg,1878.5162,496.66962,1920.0,533.1653,40,0.9976572
2927.jpg,1350.4167,469.92,1374.042,495.41898,103,0.6764923
2928.jpg,1359.1143,476.60968,1383.2832,503.6619,103,0.5339066
2929.jpg,1403.9061,465.58997,1428.5048,489.82648,103,0.7435194
2929.jpg,1389.9141,466.47833,1415.3002,490.13223,103,0.6179428
2931.jpg,1429.4224,462.87872,1453.8271,486.33832,103,0.95641947
2931.jpg,1412.8477,463.54135,1437.6097,486.76227,103,0.65417755
2932.jpg,1447.2751,462.02893,1472.2684,486.72595,103,0.97970736
2933.jpg,1463.3265,449.87637,1488.2042,474.38495,103,0.8902135
2934.jpg,1480.9838,443.75595,1505.4254,469.92432,103,0.9597518
2935.jpg,1502.7317,440.06754,1528.153,465.72354,103,0.7085457
2935.jpg,1475.6646,440.58365,1500.105,467.3821,81,0.67121774
2936.jpg,1520.5347,437.79526,1548.1869,463.09686,103,0.95660937
2936.jpg,1492.3015,465.41812,1518.884,489.9566,6,0.8130077
2936.jpg,1493.3964,440.17587,1518.7706,464.63968,81,0.8042834
2937.jpg,1541.4724,433.922,1568.2999,460.3029,103,0.9994111
2937.jpg,1512.4901,462.21317,1539.2191,486.96783,6,0.6898381
2938.jpg,1566.5293,432.06638,1593.8531,458.53622,103,0.99996924
2938.jpg,1537.5048,460.93365,1564.5131,486.21805,6,0.86115754
2938.jpg,1547.0509,432.256,1573.9886,458.0597,103,0.60426354
2939.jpg,1561.3428,456.10953,1589.3009,481.11722,6,0.97588885
2939.jpg,1591.0092,425.99658,1618.8492,452.57993,103,0.91245025
2940.jpg,1617.403,415.5558,1647.6622,443.906,103,0.99735236
2940.jpg,1586.3282,447.68707,1614.9602,473.35983,6,0.9631777
2941.jpg,1645.176,407.48672,1675.686,435.69748,103,0.9983419
2941.jpg,1614.8942,406.9141,1643.4581,434.8126,81,0.68651325
2941.jpg,1628.1505,406.8199,1658.424,434.93607,103,0.63405275
2942.jpg,1673.2556,401.89383,1704.3215,431.24054,103,0.9825433
2942.jpg,1640.5823,401.97858,1670.5247,431.0327,81,0.9496137
2942.jpg,1642.1915,436.12772,1671.4033,463.90598,6,0.68508464
2943.jpg,1694.1418,396.42282,1725.8408,426.6551,103,0.99901295
2943.jpg,1660.9775,397.5985,1690.2279,426.44452,78,0.7758374
2943.jpg,1661.7291,431.87103,1690.5564,459.9354,6,0.7475815
2944.jpg,1727.6653,387.97287,1761.0294,418.4805,103,0.99682933
2944.jpg,1696.6827,423.46625,1726.344,452.06238,6,0.98284537
2944.jpg,127.02001,834.749,257.96265,950.35614,16,0.9521809
2945.jpg,1730.132,415.21448,1760.0774,445.02353,6,0.99907434
2945.jpg,1762.6666,378.668,1797.8573,411.60852,103,0.9985562
2945.jpg,7.4875727,890.9941,137.42474,1015.0055,105,0.9224911
2945.jpg,1728.26,378.38452,1759.5497,408.8072,78,0.8064339
2946.jpg,1767.1927,411.46234,1800.0537,443.73642,6,0.9989248
2946.jpg,1802.0254,373.38324,1836.5457,405.54053,103,0.9838251
2946.jpg,1765.1155,372.80142,1799.218,404.76898,81,0.8986511
2947.jpg,1807.0564,405.83667,1841.2152,440.99814,6,0.99997294
2947.jpg,1843.8677,366.42526,1880.0348,401.4291,103,0.999731
2947.jpg,1805.2429,365.8093,1839.9122,399.4256,78,0.97608143
2947.jpg,1805.2554,365.8589,1839.7755,399.33408,81,0.87594336
2948.jpg,1847.6638,401.99976,1884.3157,438.56573,6,0.9999988
2948.jpg,1845.4907,360.4504,1883.0414,396.0254,78,0.99994147
2948.jpg,1886.8352,360.2703,1919.6045,395.7736,103,0.99753016
2949.jpg,1898.3584,351.1077,1920.0,385.8847,78,0.989884
3040.jpg,1603.643,500.55545,1631.7366,526.78973,22,0.7608079
3042.jpg,1656.8928,496.25632,1685.6227,523.79065,1,0.6263546
3043.jpg,1686.7822,491.87158,1716.6317,520.1746,1,0.50868577
3044.jpg,1720.6621,486.55032,1749.7377,514.33734,1,0.58683
3045.jpg,1755.0897,482.47015,1787.5253,512.37195,1,0.96417856
3046.jpg,1794.5526,480.06125,1829.2362,511.3646,1,0.9975096
3047.jpg,1836.4263,473.60138,1873.359,507.04865,16,0.9960175
3048.jpg,1882.2466,470.3052,1919.0896,504.03088,16,0.9967158
3178.jpg,1709.501,510.60516,1746.6582,541.0839,40,0.99991584
3179.jpg,1747.115,507.7207,1786.3555,539.7701,40,0.9997068
3180.jpg,1789.6212,504.23428,1833.9927,539.3076,40,0.99998724
3181.jpg,1832.88,499.6519,1879.5873,535.1227,40,0.9999927
3182.jpg,1885.1444,497.60233,1920.0,532.56946,40,0.99678445
3218.jpg,1295.2487,485.57693,1321.1715,510.81625,103,0.60743326
3227.jpg,195.24193,595.182,226.4597,624.3303,64,0.6515925
3229.jpg,1563.7869,464.64056,1588.2806,488.09378,103,0.6803964
3232.jpg,1685.7328,451.18835,1709.5795,475.72205,103,0.7192722
3233.jpg,1730.4454,449.72955,1753.9314,474.31378,103,0.5634366
3234.jpg,1783.9933,449.41397,1808.1118,474.77924,103,0.824653
3235.jpg,1807.9022,446.64444,1832.39,470.57327,81,0.91874987
3235.jpg,1834.546,445.81055,1858.997,469.90546,103,0.64941067
3236.jpg,1893.2877,442.0473,1917.2189,467.97183,103,0.85033333
3236.jpg,1865.0272,441.7068,1889.7174,467.35822,81,0.8444136
3249.jpg,75.31956,470.96927,104.24254,497.0262,103,0.99995005
3249.jpg,43.54898,497.77313,72.19412,523.45215,6,0.6856949
3250.jpg,130.14648,464.49176,157.75296,490.03824,103,0.99885106
3250.jpg,98.421555,491.02988,125.723206,516.2911,6,0.9903233
3251.jpg,145.61978,485.94363,174.1676,511.9519,6,0.9995521
3251.jpg,144.59555,456.2169,172.91391,482.5731,81,0.99229974
3251.jpg,176.6405,458.7782,204.3164,484.0258,103,0.6160919
3252.jpg,188.4007,486.1174,216.71394,512.33185,6,0.99790466
3252.jpg,221.83972,459.39984,247.6607,484.5158,103,0.8636634
3252.jpg,189.33855,457.23074,218.14081,484.18692,81,0.6562859
3253.jpg,268.21667,453.86542,295.72824,480.57727,103,0.99274313
3253.jpg,236.32863,481.84686,264.2764,507.6687,6,0.98869574
3253.jpg,235.88815,452.61108,264.0189,480.68738,80,0.8608363
